shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
千里云海科技企业店,1760.0,MIUI/<span class=H>小米</span> Redmi Note 13 Pro+红米note13pro2亿像素<span class=H>小米</span>13P<span class=H>手机</span>,743295957612,6,陕西 西安,1,1,1,0,1,7200 Ultra,20000+800+200,120,,3,20000
红橙子数码专营店,899.0,顺丰闪发【新春开门红】Xiaomi/<span class=H>小米</span>13 5G<span class=H>手机</span>新款学生老人智能<span class=H>小米</span><span class=H>手机</span>官方旗舰店正品红米Note13/<span class=H>小米</span>4pro,768840088545,16,广东 深圳,0,1,1,0,0,骁龙8 Gen2,5000+5000+5000,120,,3,5000
喵速达电器官方旗舰店,4299.0,<span class=H>小米</span>14<span class=H>手机</span>新品新款上市<span class=H>小米</span>徕卡我心澎湃<span class=H>小米</span>官方旗舰店官网,743671593789,0,浙江 杭州,1,1,0,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
鲁信数码手机店,2928.0,新MIUI/<span class=H>小米</span> Xiaomi 13<span class=H>手机</span>限量定制色5G<span class=H>小米</span>13Pro旗舰店官方正品,694340623499,15,河南 郑州,1,1,1,0,0,骁龙8 Gen2,5000+1200+1000,67,,3,5000
深圳市远航数码手机批发中心,115.0,MIUI/<span class=H>小米</span> Redmi 12C 5000mAh八核处理器红米9A全网通4G智能<span class=H>手机</span>,756266344809,46,广东 深圳,0,0,1,0,0,Helio G85,5000+,10,,2,5000
阿布的数码屋,2803.0,新款MIUI/<span class=H>小米</span> Redmi K70 Pro全新正品骁龙8 Gen3红米K70拍照<span class=H>手机</span>,751345746331,13,广东 深圳,1,1,1,0,0,骁龙8 Gen 3,5000+1200+5000,120,,3,5000
天下和数码专营店,2299.0,Redmi K70红米<span class=H>手机</span><span class=H>小米</span><span class=H>手机</span>官方官网正品店K60红米k70<span class=H>小米</span>k70高通骁龙8Gen2澎湃OS第二代2K中国屏,753247211053,3,河南 郑州,1,1,1,0,1,骁龙8 Gen2,5000+800+200,120,,3,5000
oksj数码旗舰店,2599.0,【24期免息】当天发送碎屏保<span class=H>小米</span>红米k70新款5G<span class=H>手机</span>官方旗舰店官网正品<span class=H>小米</span>红米k70pro新款60e学生游戏<span class=H>手机</span>,710119631540,3,广东 深圳,1,1,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
鲁信数码手机店,2029.0,MIUI/<span class=H>小米</span> Xiaomi Civi 3新款正品官方旗舰高清智能拍照女士<span class=H>手机</span>,720389079338,1,河南 郑州,1,1,1,0,0,天玑 8200-Ultra,5000+800+200,67,,3,5000
炫和科技,4348.0,MIUI/<span class=H>小米</span> Xiaomi 14 Pro双卡5G全网通性价游戏性能<span class=H>手机</span>8gen3,750926474467,30,陕西 西安,1,1,1,0,1,骁龙8 Gen 3,5000+5000+5000,120,,3,5000
深圳铭盛达数码店,1668.0,现货顺丰加急发MIUI/<span class=H>小米</span> Redmi K70E官方旗舰正品<span class=H>手机</span>红米K70E,753285939084,2,广东 深圳,0,0,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
简益通讯,5999.0,2023新款MIUI/<span class=H>小米</span> Xiaomi 14 Pro5G旗舰<span class=H>手机</span>官网新品<span class=H>小米</span>14Pro,745213837785,3,广东 深圳,1,1,1,0,0,骁龙8 Gen 3,5000+5000+5000,120,,3,5000
鸿威通讯商城,2268.0,现货MIUI/<span class=H>小米</span> Xiaomi 12 Pro新5G旗舰<span class=H>手机</span>12官方正品新骁龙8Gen1,665776712100,43,上海,0,1,1,0,1,骁龙8 Gen1,5000+5000+5000,120,,3,5000
能良数码官方旗舰店,2999.0,Xiaomi Civi 4 Pro新品<span class=H>手机</span>上市<span class=H>小米</span>Civi4pro官方旗舰店官网正品<span class=H>小米</span>Civi系列徕卡影像,775919922477,4,广东 东莞,1,1,1,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
华通3C数码科技,980.0,MIUI/<span class=H>小米</span> 11 青春版全网通5G骁龙780G<span class=H>手机</span><span class=H>小米</span>10青春轻薄机,768563150945,58,广东 深圳,0,1,1,0,0,高通-骁龙780G,6400,33,,1,6400
翔泰世纪通讯,650.0,MIUI/<span class=H>小米</span> Redmi Note 11T Pro 5G<span class=H>手机</span> 正品<span class=H>手机</span>红米note11T Pro+,722484602480,56,广东 深圳,0,1,1,0,0,天玑8100,6400+800+200,67,,3,6400
神机汇数码专营店,493.0,xiaomi/红米Redmi 10A 大电量大屏幕智能千元机游戏拍照<span class=H>小米</span>官方正品旗舰店9A学生老人,691361635756,28,上海,1,0,1,0,0,Helio G25,1300,10,,1,1300
机御旗舰店,999.0,新品【可送耳机电源等】<span class=H>小米</span> 红米Redmi 12 5G<span class=H>手机</span>红米12新款千元<span class=H>手机</span>官方旗舰店正品大屏老年人首选备用机,733058580119,1,广东 深圳,1,1,1,0,1,4 Gen2,5000+200,18,,2,5000
苏宁易购官方旗舰店,3999.0,MIUI/<span class=H>小米</span> Xiaomi 14 <span class=H>小米</span>14<span class=H>手机</span>新品上市<span class=H>小米</span>徕卡我心澎湃<span class=H>小米</span>官方旗舰店<span class=H>小米</span>澎湃OS高通骁龙8Gen3【2004】,753452807411,4,北京,1,0,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
上海立信数码,399.0,新品MIUI/<span class=H>小米</span> REDMI 10A<span class=H>手机</span>红米10a官方正品旗舰天玑老人机续航,671913634537,39,广东 深圳,0,1,1,0,0,Helio G25,1300,10,,1,1300
成都长庚通讯,1699.0,红米k70e现货闪送+分期付款MIUI/<span class=H>小米</span> Redmi K70E官方正品5G<span class=H>手机</span>,753237698445,19,四川 成都,0,0,0,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
福和数码科技,1260.0,MIUI/<span class=H>小米</span> Redmi Note 13 Pro+旗舰5G<span class=H>手机</span>智能拍照正品红米note13,750129981345,4,广东 深圳,0,1,1,0,0,第二代骁龙7s移动平台,20000+800+200,67,,3,20000
非凡优品数码,5580.0,MIUI/<span class=H>小米</span> Xiaomi 14 Ultra新品<span class=H>手机</span>正品<span class=H>小米</span>14ultra钛金属特别版,768260999525,12,河北 石家庄,1,0,1,0,0,骁龙8 Gen 3,5000+5000+5000+5000,90,,4,5000
民讯通数码专营店,503.0,【消费券】Redmi 10A 5000mAh大电量 1300万高清相机 八核处理器 <span class=H>手机</span>红米<span class=H>小米</span>,671651926604,11,北京,0,1,1,0,0,Helio G25,1300,10,,1,1300
皇家机行,3898.0,MIUI/<span class=H>小米</span> Xiaomi 14徕卡拍照骁龙8Gen3澎湃0S<span class=H>小米</span>14官方正品,752184433919,5,江苏 南京,1,0,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
精品老年手机卖场,1219.0,<span class=H>小米</span>5G老年机 红米Note11全网通E大字大声长待机高端智能老人<span class=H>手机</span>,677167736797,5,浙江 杭州,0,1,1,0,1,天玑810,5000+800+1600,33,,3,5000
天宇数码通讯,1018.97,MIUI/<span class=H>小米</span> 10双模5G骁龙865曲屏拍照立体声游戏旗舰官方正品<span class=H>手机</span>,767052646496,22,浙江 杭州,0,0,1,0,0,骁龙865,10000+1300++,10,,4,10000
上海鸿鹄林数码,650.0,新品 MIUI/<span class=H>小米</span> Redmi Note 12 5G<span class=H>手机</span>官方正品红米note 12Pro,746874831628,11,广东 深圳,0,1,1,0,0,骁龙4 Gen 1,4800+200,33,,2,4800
鸿威通讯商城,2578.0,全新原封现货MIUI/<span class=H>小米</span> XIAOMI MIX 4官方正品5G旗舰<span class=H>手机</span>mix4骁龙,652674569090,37,上海,0,1,1,0,1,骁龙888+,10000+1300+800,120,,3,10000
神机汇数码专营店,1240.0,新品上市 MIUI/<span class=H>小米</span> Redmi Note 12T Pro新款5G<span class=H>手机</span>官方旗舰店note12tpro官网正品红米<span class=H>手机</span>,726239630021,3,上海,1,0,1,0,0,天玑8200-Ultra,6400+800+200,67,,3,6400
鸿威通讯商城,2178.0,MIUI/<span class=H>小米</span> Xiaomi 12 Pro 天玑版120HZ高刷游戏天玑9000+正品<span class=H>手机</span>,755101764294,7,上海,0,1,1,0,1,天玑9000+,5000+500+1300,67,,3,5000
鸿威通讯商城,1458.0,MIUI/<span class=H>小米</span> Redmi Note 12 Turbo<span class=H>手机</span>官方旗舰新品正品红米note12t,710687111877,19,上海,0,1,1,0,1,第二代骁龙7+,6400+800+200,67,,3,6400
鲁信数码手机店,809.0,现货 新款MIUI/<span class=H>小米</span> Redmi Note 12 5G官方正品旗舰<span class=H>手机</span>note12Pro,688702932459,0,河南 郑州,1,1,1,0,0,骁龙4 Gen 1,4800+200,33,,2,4800
鲁信数码手机店,2099.0,新品MIUI/<span class=H>小米</span> Xiaomi 12 Pro 5G旗舰游戏<span class=H>手机</span>官方正品新骁龙8Gen,665170673266,12,河南 郑州,1,1,1,0,1,骁龙8 Gen1,5000+5000+5000,120,,3,5000
雷鹏数码科技,3579.0,现货 MIUI/<span class=H>小米</span> Xiaomi 14<span class=H>小米</span>14澎湃OS全网通5G旗舰<span class=H>手机</span>骁龙gen3,744538534264,1,河南 郑州,0,1,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
鸿凯数码专营店,639.0,【全新正品】<span class=H>小米</span>红米Redmi Note12R 5G智能<span class=H>手机</span> 6.79英寸大屏 5000万像素拍照 二代骁龙4,741759098800,7,广东 深圳,1,1,1,0,0,第二代骁龙® 4移动平台,5000+200,18,,2,5000
澳门迅诚数码,1598.0,MIUI/<span class=H>小米</span>Redmi Note 13 Pro<span class=H>手机</span>5G红米海外国际版Note13PRO+全新,763264858297,24,广东 珠海,0,1,1,0,1,第二代骁龙7s移动平台,20000+800+200,67,,3,20000
米佳手机店,668.0,MIUI/<span class=H>小米</span> Redmi Note 11 5G<span class=H>手机</span>官方旗舰正品游戏红米note11pro,680304437558,9,广东 江门,0,0,1,0,0,天玑810,5000+800+1600,33,,3,5000
叮当数码手机,2999.0,MIUI/小米 Xiaomi Civi 4 Pro 第三代骁龙8s 全等深微曲屏5g手机,775904919930,5,广东 深圳,1,0,0,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
同迅数码专营店,3599.0,新品24期免息 送原装礼Xiaomi 小米Civi 4 Pro 5G手机小米Civi4pro官,775986250040,3,辽宁 大连,1,1,1,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
三际数码官方旗舰店,2549.0,现货24期分期送碎屏宝]Redmi K60 红米k60 5G<span class=H>手机</span>新款<span class=H>手机</span>官方旗舰店官网智能拍照学生<span class=H>小米</span>K60<span class=H>小米</span><span class=H>手机</span>k70Pro,695105180035,5,山东 济南,1,1,1,0,0,骁龙8+,6400+800+200,67,,3,6400
华威华威,778.0,<span class=H>小米</span>红米 Note12TPro 12GB+512GB新品<span class=H>小米</span>5G<span class=H>手机</span>智能游戏学生老人,723279500889,20,广东 深圳,1,0,1,0,0,天玑8200-Ultra,6400+800+200,67,,3,6400
天下和数码专营店,479.0,【顺丰发货】红米/Redmi 9A 双卡双待4G老人学生全新极简模式智能长续航<span class=H>手机</span>5000毫安大电池,633781493022,22,河南 郑州,1,1,1,0,1,Helio G25,1300,10,,1,1300
热图数码专营店,1339.0,现货速发】Redmi Note 12T Pro<span class=H>手机</span>红米note<span class=H>手机</span><span class=H>小米</span><span class=H>手机</span><span class=H>小米</span>官方旗舰店官网新品正品note12t,720952020651,0,广东 深圳,1,1,0,0,0,天玑8200-Ultra,6400+800+200,67,,3,6400
启能数码专营店,839.0,【原封】<span class=H>小米</span> (MI CC9 移动联通电信全网通4G<span class=H>手机</span>,598334769915,5,北京,1,1,1,0,1,骁龙710,4800+800+200,20,,3,4800
启能数码专营店,3619.0,【全新】<span class=H>小米</span>12S Ultra  骁龙8+Gen1 6.73曲面大屏 120Hz高刷新率 无线充电 游戏拍照<span class=H>手机</span><span class=H>小米</span>官方正品,699610141496,2,北京,1,1,1,0,0,骁龙8+,5000+4800+4800,67,,3,5000
东胜科技商城,893.0,MIUI/<span class=H>小米</span> Redmi Note 13 5G新品<span class=H>手机</span>红米note13系1亿像素分期购,740518281457,39,四川 成都,1,1,1,0,1,天玑6080,10000+200,33,,2,10000
长天极数码正品店,1699.0,MIUI/<span class=H>小米</span> Redmi Note 13 Pro  8GB+128GB 智能<span class=H>手机</span>,764849115933,13,广东 深圳,0,1,1,0,0,第二代骁龙7s移动平台,20000+800+200,67,,3,20000
bihee旗舰店,1999.0,【24期分期/送<span class=H>小米</span>原装礼】Redmi K70E红米<span class=H>手机</span><span class=H>小米</span>k70官方旗舰店官网正品智能新款游戏学生<span class=H>小米</span><span class=H>手机</span>k70e,750589732509,16,上海,0,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
bihee旗舰店,799.0,新品上市送碎屏保 <span class=H>小米</span>Redmi 13C新品上市智能官方旗舰店红米<span class=H>小米</span><span class=H>手机</span>大音量学生老年备用机老人百元机13c,758897321903,1,上海,0,1,1,0,0,天玑6100+,5000+8,18,,2,5000
东胜科技商城,1447.0,速发MIUI/<span class=H>小米</span> Redmi Note 12 Turbo红米<span class=H>小米</span><span class=H>手机</span>新品智能note12T,712346477239,32,四川 成都,1,1,1,0,1,第二代骁龙7+,6400+800+200,67,,3,6400
炫和科技,1724.0,新品上市MIUI/<span class=H>小米</span> Redmi Note 13 Pro+全网通5G<span class=H>手机</span> 红米note13,741001648391,5,陕西 西安,1,1,1,0,1,7200 Ultra,20000+800+200,120,,3,20000
小米直营官方店,1099.0,MIUI/<span class=H>小米</span> Redmi Note 12 5G<span class=H>小米</span><span class=H>手机</span>红米<span class=H>手机</span>官方旗舰店,729444297738,2,北京,0,1,1,0,0,骁龙4 Gen 1,4800+200,33,,2,4800
凡人数码通讯,4299.0,MIUI/<span class=H>小米</span> Xiaomi 13新品骁龙8 Gen2旗舰<span class=H>手机</span><span class=H>小米</span>13系列全新正品,695135466977,6,河南 郑州,1,0,1,0,0,骁龙8 Gen2,5000+1200+1000,67,,3,5000
小米直营官方店,669.0,MIUI/<span class=H>小米</span> Redmi 12C<span class=H>小米</span><span class=H>手机</span>红米<span class=H>手机</span>官方旗舰店,727607602587,3,北京,0,1,1,0,0,Helio G85,5000+,10,,2,5000
凡人数码通讯,8888.0,MIUI/<span class=H>小米</span> Xiaomi 14澎湃OS<span class=H>小米</span>14骁龙8Gen3旗舰机全新正品<span class=H>手机</span>,745782781208,7,江苏 南京,1,0,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
叮当数码手机,898.0,【现货速发】MIUI/<span class=H>小米</span> Redmi Note 13 5G新旗舰智能<span class=H>手机</span>正品,739213311279,6,广东 深圳,1,0,1,0,0,天玑6080,10000+200,33,,2,10000
千里云海科技企业店,2833.0,MIUI/<span class=H>小米</span> Redmi K70 Pro第三代骁龙8澎湃OS二代2K屏120W+5000mAh,752492734011,36,陕西 西安,1,1,1,0,1,骁龙8 Gen 3,5000+1200+5000,120,,3,5000
喵速达电器官方旗舰店,4299.0,<span class=H>小米</span>14<span class=H>手机</span>新品新款上市<span class=H>小米</span>徕卡我心澎湃<span class=H>小米</span>官方旗舰店官网<span class=H>小米</span>澎湃OS,760307943696,1,浙江 杭州,1,1,0,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
深圳铭盛达数码店,2178.0,现货MIUI/<span class=H>小米</span> Redmi K70全新第二代骁龙8正品旗舰红米K70<span class=H>手机</span>,752530162058,3,广东 深圳,0,0,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
深圳市远航数码手机批发中心,149.0,MIUI/<span class=H>小米</span> Redmi 9A红米10a大屏幕大电池学生老人便宜智能<span class=H>手机</span>,728845641678,35,广东 深圳,0,0,1,0,0,Helio G25,1300,10,,1,1300
久汇数码专营店,2349.0,【24期免息+送碎屏险】Redmi K70E红米<span class=H>手机</span><span class=H>小米</span><span class=H>手机</span><span class=H>小米</span>官方旗舰店新品上市红米k60<span class=H>小米</span><span class=H>手机</span>,681249331888,6,广东 深圳,1,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
亿诺优品数码,980.0,MIUI/<span class=H>小米</span> 11 青春版全网通5G骁龙780G<span class=H>手机</span><span class=H>小米</span>10青春轻薄机,725242580872,62,福建 厦门,0,1,1,0,0,高通-骁龙780G,6400,33,,1,6400
优品电子数码企业店铺,439.0,MIUI/<span class=H>小米</span> REDMI 10A八核大电量屏幕老人学生智能<span class=H>手机</span>正品红米9A,760844851035,26,广东 深圳,0,0,0,0,0,Helio G25,1300,10,,1,1300
bihee旗舰店,2499.0,【现货速发赠碎屏宝/选送好礼】Redmi K60至尊版<span class=H>手机</span>官方旗舰店红米k60游戏新款官网正品红米k60ultra5G<span class=H>手机</span>,732231706935,32,上海,0,1,1,0,0,天玑9200+,5000,120,,1,5000
一只羊手机店,1471.0,红米MIUI/<span class=H>小米</span> Redmi Note 12 Turbo全新正品5G全网通骁龙7＋<span class=H>手机</span>,708966549899,47,河南 郑州,1,1,1,0,0,第二代骁龙7+,6400+800+200,67,,3,6400
鸿威通讯商城,2038.0,新品MIUI/<span class=H>小米</span> Xiaomi Civi 3国行正品旗舰<span class=H>小米</span>civi学生拍照<span class=H>手机</span>,722809503411,6,上海,0,1,1,0,1,天玑 8200-Ultra,5000+800+200,67,,3,5000
领航未来通讯,2915.0,5G新品MIUI/<span class=H>小米</span> Redmi K70 Pro新款<span class=H>手机</span>红米K70Pro全新未激活,753356740940,11,湖北 武汉,1,1,0,0,1,骁龙8 Gen 3,5000+1200+5000,120,,3,5000
阿布的数码屋,1860.0,MIUI/<span class=H>小米</span> Redmi K60骁龙8+处理器5G高刷2K直屏游戏<span class=H>手机</span>k60至尊,696102690721,28,广东 深圳,1,1,1,0,1,骁龙8+,6400+800+200,67,,3,6400
魅立数码专营店,1899.0,现货速发【赠碎屏宝】Redmi K70E红米<span class=H>手机</span><span class=H>小米</span>官方旗舰店新品上市红米k70e官网正品学生智能新款<span class=H>手机</span>,750266821920,9,广东 深圳,1,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
阿布的数码屋,1470.0,速发MIUI/<span class=H>小米</span> Redmi Note 12 Turbo5G第二代骁龙7＋全新正品<span class=H>手机</span>,708948693154,19,广东 深圳,1,1,1,0,1,第二代骁龙7+,6400+800+200,67,,3,6400
名品数码诚信的店铺,2088.0,新品MIUI/<span class=H>小米</span> Redmi K60 至尊版拍照<span class=H>手机</span>官方旗舰 正品 红米,735138374976,4,北京,1,1,1,0,0,天玑9200+,5000,120,,1,5000
鲁信数码手机店,1679.0,MIUI/<span class=H>小米</span> Redmi K60E红米<span class=H>手机</span><span class=H>小米</span>k60pro官方智能游戏正品旗舰5G,719275028590,2,河南 郑州,1,1,1,0,0,天玑8200,4800+800+200,67,,3,4800
上海鸿鹄林数码,1109.0,新品 MIUI/<span class=H>小米</span> Redmi Note 12 Pro<span class=H>手机</span>红米note12原装正品旗舰+,689644476431,3,广东 深圳,0,1,1,0,0,天玑1080,5000+800+200,67,,3,5000
天下和数码专营店,489.0,【顺丰包邮速发】Redmi/红米8A 双卡双待4G 智能老人学生原装全新备用<span class=H>手机</span>,615938971571,13,河南 郑州,1,1,1,0,1,骁龙439,1200,18,,1,1200
力拓数码通讯,2999.0,新款MIUI/<span class=H>小米</span> Xiaomi Civi 4 Pro国行正品学生拍照游戏<span class=H>手机</span>莱卡,775446597539,7,广东 广州,1,0,1,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
